16,Steve,GillTrans,8483,169,A crate was unloaded but the truck still has more crates to unload.
17,Steve,GillTrans,9436,396,A crate was unloaded but the truck still has more crates to unload.
22,Steve,GillTrans,2624,84,A crate was unloaded but the truck still has more crates to unload.
22,Steve,GillTrans,2624,84,A crate was unloaded but the truck still has more crates to unload.
22,Bob,EHL,2289,193,A crate was unloaded but the truck still has more crates to unload.
23,Steve,GillTrans,5410,172,A crate was unloaded, and the truck has no more crates to unload, and another truck is already in the Dock.
23,Steve,GillTrans,5410,172,A crate was unloaded, and the truck has no more crates to unload, and another truck is already in the Dock.
23,Bob,EHL,7717,424,A crate was unloaded but the truck still has more crates to unload.
25,Vlorflumaax the Destroyer,GillTrans,5715,288,A crate was unloaded but the truck still has more crates to unload.
25,Vlorflumaax the Destroyer,GillTrans,5715,288,A crate was unloaded but the truck still has more crates to unload.
25,Bob,EHL,9772,301,A crate was unloaded, and the truck has no more crates to unload, and another truck is already in the Dock.
25,Vlorflumaax the Destroyer,GillTrans,5715,288,A crate was unloaded but the truck still has more crates to unload.
25,Bob,EHL,9772,301,A crate was unloaded, and the truck has no more crates to unload, and another truck is already in the Dock.
25,Bob's Cousin,BreadEx,9336,57,A crate was unloaded but the truck still has more crates to unload.
29,Vlorflumaax the Destroyer,GillTrans,1322,323,A crate was unloaded but the truck still has more crates to unload.
29,Vlorflumaax the Destroyer,GillTrans,1322,323,A crate was unloaded but the truck still has more crates to unload.
29,Bob's Cousin,XPORT,6821,115,A crate was unloaded, and the truck has no more crates to unload, and another truck is already in the Dock.
29,Vlorflumaax the Destroyer,GillTrans,1322,323,A crate was unloaded but the truck still has more crates to unload.
29,Bob's Cousin,XPORT,6821,115,A crate was unloaded, and the truck has no more crates to unload, and another truck is already in the Dock.
29,Bob's Cousin,BreadEx,1416,436,A crate was unloaded but the truck still has more crates to unload.
31,Vlorflumaax the Destroyer,GillTrans,7034,127,A crate was unloaded but the truck still has more crates to unload.
31,Vlorflumaax the Destroyer,GillTrans,7034,127,A crate was unloaded but the truck still has more crates to unload.
31,Bob,BUPS,9379,318,A crate was unloaded but the truck still has more crates to unload.
31,Vlorflumaax the Destroyer,GillTrans,7034,127,A crate was unloaded but the truck still has more crates to unload.
31,Bob,BUPS,9379,318,A crate was unloaded but the truck still has more crates to unload.
31,Bob's Cousin,BreadEx,7328,70,A crate was unloaded but the truck still has more crates to unload.
37,Vlorflumaax the Destroyer,GillTrans,6113,450,A crate was unloaded but the truck still has more crates to unload.
37,Vlorflumaax the Destroyer,GillTrans,6113,450,A crate was unloaded but the truck still has more crates to unload.
37,Bob,BUPS,9351,262,A crate was unloaded, and the truck has no more crates to unload, and another truck is already in the Dock.
37,Vlorflumaax the Destroyer,GillTrans,6113,450,A crate was unloaded but the truck still has more crates to unload.
37,Bob,BUPS,9351,262,A crate was unloaded, and the truck has no more crates to unload, and another truck is already in the Dock.
37,Bob's Cousin,BreadEx,7233,355,A crate was unloaded, and the truck has no more crates to unload, and another truck is already in the Dock.
38,Vlorflumaax the Destroyer,GillTrans,4245,495,A crate was unloaded but the truck still has more crates to unload.
38,Vlorflumaax the Destroyer,GillTrans,4245,495,A crate was unloaded but the truck still has more crates to unload.
38,Lowry,EHL,5913,413,A crate was unloaded but the truck still has more crates to unload.
38,Vlorflumaax the Destroyer,GillTrans,4245,495,A crate was unloaded but the truck still has more crates to unload.
38,Lowry,EHL,5913,413,A crate was unloaded but the truck still has more crates to unload.
38,Larry,EHL,5419,94,A crate was unloaded but the truck still has more crates to unload.
39,Vlorflumaax the Destroyer,GillTrans,1752,77,A crate was unloaded but the truck still has more crates to unload.
39,Vlorflumaax the Destroyer,GillTrans,1752,77,A crate was unloaded but the truck still has more crates to unload.
39,Lowry,EHL,1557,291,A crate was unloaded but the truck still has more crates to unload.
39,Vlorflumaax the Destroyer,GillTrans,1752,77,A crate was unloaded but the truck still has more crates to unload.
39,Lowry,EHL,1557,291,A crate was unloaded but the truck still has more crates to unload.
39,Larry,EHL,1669,404,A crate was unloaded but the truck still has more crates to unload.

